rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
71,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",9,77,19,"14091"
72,"spotify:track:2lNcS2J5CD8Y8BNW9ENWnO","Alisia, Dillan","Нека те боли","HIT Music",72,112,17,"14072"
73,"spotify:track:37F7E7BKEw2E4O2L7u0IEp","Freddie Dredd","Limbo","Doomshop Records/RCA Records",9,72,15,"14038"
74,"spotify:track:2AhOnoEsRyadG2PQKZlL7T","FYRE","DJIGIT DRILL","Team 02",8,81,39,"14020"
75,"spotify:track:5bYyQzaUSXpGGrJuGZfafd","Galena, Azis","А+Г=ВНЛ","Galena",1,69,62,"13949"
76,"spotify:track:6Yrbyb5RUa6aSt6HAdStHb","Molec, Mila Robert","Силна","Molec",44,66,6,"13864"
77,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",1,64,93,"13785"
78,"spotify:track:6LpL3NUIJuJ3zyBfdMXD2O","MBT","Skupa","MBT Label",50,98,67,"13761"
79,"spotify:track:5whMzbUxj5DXoie9aiVb0O","Konstantin, Emanuela","Ne me zasluzhavash","Payner",79,119,14,"13718"
80,"spotify:track:3vh1Aptqt8lvpudQhnCc5v","DJ Damyan, Azis","Airport","DJ Damyan",24,60,9,"13636"
81,"spotify:track:4NQK5RwcwoQCjsMONIiXEo","V:RGO, Atanas Kolev","NEIZBEJNO POLOJENIE","SAUCEKIDSGANG",3,73,37,"13484"
82,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",4,65,37,"13479"
83,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",51,80,10,"13357"
84,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",52,89,77,"13102"
85,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",47,87,7,"13020"
86,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",85,85,39,"13000"
87,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",5,79,35,"12985"
88,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",51,93,99,"12916"
89,"spotify:track:6pcywuOeGGWeOQzdUyti6k","21 Savage, Metro Boomin","Glock In My Lap","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",35,100,17,"12910"
90,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",3,75,17,"12859"
91,"spotify:track:4Ev6d2Dbnq51uPUvI2kkbw","Fiki, Emrah","Любовта е гадно нещо","Storaro Music",36,71,10,"12789"
