rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
167,"spotify:track:0T9F7LqksEkxsDyHfqACv8","Abdul Hannan","Faaslay","2636621 Records DK",66,168,41,"23399"
168,"spotify:track:6zAvNLJkdyRApUHnlJjKfO","Ali Zafar","Jhoom - R&B Mix","Lightingale Records",16,167,37,"23370"
169,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",65,165,36,"23360"
170,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",146,171,37,"23222"
171,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",142,192,28,"23191"
172,"spotify:track:2tjWCe2W7sgvS3C8NHcdtI","Akhil, Dhvani Bhanushali, Abhijit Vaghani, Bob","Duniyaa (From ""Luka Chuppi"")","T-Series",108,191,41,"23183"
173,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",34,170,41,"22809"
174,"spotify:track:2xRtXbFAmk3cW6xE1zF7ye","Naseebo Lal, Abida Parveen","Tu Jhoom","Giraffe Pakistan",27,150,41,"22749"
175,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",167,177,4,"22743"
176,"spotify:track:2oSnGQbI4tZxImmCs2c4PP","Aditya Rikhari","Nasamajh","CollabX Productions",157,169,12,"22677"
177,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",66,163,40,"22625"
178,"spotify:track:0HTb4JfMtMkMYUtyd19In3","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",125,-1,13,"22534"
179,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",146,196,33,"22470"
180,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",144,166,5,"22396"
181,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",5,158,17,"22289"
